Symbol,Name,결산월,회계년,주기,asset,conm,regist_num,year
A071970,STX중공업,12,2017,Annual,744314393 ,STX중공업(주),609-81-48213,2017
A071970,STX중공업,12,2018,Annual,567197923 ,STX중공업(주),609-81-48213,2018
A071970,STX중공업,12,2019,Annual,447548959 ,STX중공업(주),609-81-48213,2019
A071970,STX중공업,12,2020,Annual,,STX중공업(주),609-81-48213,2020
A071970,STX중공업,12,2021,Annual,,STX중공업(주),609-81-48213,2021
A274090,켄코아에어로스페이스,12,2017,Annual,30537087 ,켄코아에어로스페이스(주),613-81-69798,2017
A274090,켄코아에어로스페이스,12,2018,Annual,58395402 ,켄코아에어로스페이스(주),613-81-69798,2018
A274090,켄코아에어로스페이스,12,2019,Annual,74318506 ,켄코아에어로스페이스(주),613-81-69798,2019
A274090,켄코아에어로스페이스,12,2020,Annual,,켄코아에어로스페이스(주),613-81-69798,2020
A274090,켄코아에어로스페이스,12,2021,Annual,,켄코아에어로스페이스(주),613-81-69798,2021
A032860,글로스퍼랩스,12,2017,Annual,35772874 ,(주)글로스퍼랩스,211-81-29606,2017
A032860,글로스퍼랩스,12,2018,Annual,43608959 ,(주)글로스퍼랩스,211-81-29606,2018
A032860,글로스퍼랩스,12,2019,Annual,41243344 ,(주)글로스퍼랩스,211-81-29606,2019
A032860,글로스퍼랩스,12,2020,Annual,,(주)글로스퍼랩스,211-81-29606,2020
A032860,글로스퍼랩스,12,2021,Annual,,(주)글로스퍼랩스,211-81-29606,2021
A016250,SGC이테크건설,12,2017,Annual,1781197619 ,에스지씨이테크건설(주),214-81-89369,2017
A016250,SGC이테크건설,12,2018,Annual,1912963647 ,에스지씨이테크건설(주),214-81-89369,2018
A016250,SGC이테크건설,12,2019,Annual,2034408015 ,에스지씨이테크건설(주),214-81-89369,2019
A016250,SGC이테크건설,12,2020,Annual,,에스지씨이테크건설(주),214-81-89369,2020
A016250,SGC이테크건설,12,2021,Annual,,에스지씨이테크건설(주),214-81-89369,2021
A119850,지엔씨에너지,12,2017,Annual,114247941 ,(주)지엔씨에너지,107-81-42450,2017
A119850,지엔씨에너지,12,2018,Annual,127220630 ,(주)지엔씨에너지,107-81-42450,2018
A119850,지엔씨에너지,12,2019,Annual,142435514 ,(주)지엔씨에너지,107-81-42450,2019
A119850,지엔씨에너지,12,2020,Annual,,(주)지엔씨에너지,107-81-42450,2020
A119850,지엔씨에너지,12,2021,Annual,,(주)지엔씨에너지,107-81-42450,2021
A009620,삼보산업,12,2017,Annual,281508712 ,삼보산업(주),609-81-16685,2017
A009620,삼보산업,12,2018,Annual,295955268 ,삼보산업(주),609-81-16685,2018
A009620,삼보산업,12,2019,Annual,300467661 ,삼보산업(주),609-81-16685,2019
A009620,삼보산업,12,2020,Annual,,삼보산업(주),609-81-16685,2020
A009620,삼보산업,12,2021,Annual,,삼보산업(주),609-81-16685,2021
A234300,에스트래픽,12,2017,Annual,106709873 ,에스트래픽(주),144-81-09125,2017
A234300,에스트래픽,12,2018,Annual,101672766 ,에스트래픽(주),144-81-09125,2018
A234300,에스트래픽,12,2019,Annual,121068654 ,에스트래픽(주),144-81-09125,2019
A234300,에스트래픽,12,2020,Annual,,에스트래픽(주),144-81-09125,2020
A234300,에스트래픽,12,2021,Annual,,에스트래픽(주),144-81-09125,2021
A027970,세하,12,2017,Annual,173678893 ,세하(주),514-81-03863,2017
A027970,세하,12,2018,Annual,178751630 ,세하(주),514-81-03863,2018
A027970,세하,12,2019,Annual,187833215 ,세하(주),514-81-03863,2019
A027970,세하,12,2020,Annual,,세하(주),514-81-03863,2020
A027970,세하,12,2021,Annual,,세하(주),514-81-03863,2021
A196300,애니젠,12,2017,Annual,25433671 ,애니젠(주),409-81-53794,2017
A196300,애니젠,12,2018,Annual,35424188 ,애니젠(주),409-81-53794,2018
A196300,애니젠,12,2019,Annual,30731927 ,애니젠(주),409-81-53794,2019
A196300,애니젠,12,2020,Annual,,애니젠(주),409-81-53794,2020
A196300,애니젠,12,2021,Annual,,애니젠(주),409-81-53794,2021
A004830,덕성,12,2017,Annual,105442576 ,(주)덕성,123-81-00243,2017
A004830,덕성,12,2018,Annual,100557111 ,(주)덕성,123-81-00243,2018
A004830,덕성,12,2019,Annual,102872752 ,(주)덕성,123-81-00243,2019
A004830,덕성,12,2020,Annual,,(주)덕성,123-81-00243,2020
A004830,덕성,12,2021,Annual,,(주)덕성,123-81-00243,2021
A178780,유테크,12,2017,Annual,82530415 ,(주)유테크,123-86-06766,2017
A178780,유테크,12,2018,Annual,55853723 ,(주)유테크,123-86-06766,2018
A178780,유테크,12,2019,Annual,41962991 ,(주)유테크,123-86-06766,2019
A178780,유테크,12,2020,Annual,,(주)유테크,123-86-06766,2020
A178780,유테크,12,2021,Annual,,(주)유테크,123-86-06766,2021
A038530,골드퍼시픽,12,2017,Annual,26567967 ,(주)골드퍼시픽,220-81-45629,2017
A038530,골드퍼시픽,12,2018,Annual,37825442 ,(주)골드퍼시픽,220-81-45629,2018
A038530,골드퍼시픽,12,2019,Annual,72945743 ,(주)골드퍼시픽,220-81-45629,2019
A038530,골드퍼시픽,12,2020,Annual,,(주)골드퍼시픽,220-81-45629,2020
A038530,골드퍼시픽,12,2021,Annual,,(주)골드퍼시픽,220-81-45629,2021
A290740,액트로,12,2017,Annual,53621791 ,(주)액트로,138-81-78118,2017
A290740,액트로,12,2018,Annual,89041422 ,(주)액트로,138-81-78118,2018
A290740,액트로,12,2019,Annual,99003423 ,(주)액트로,138-81-78118,2019
A290740,액트로,12,2020,Annual,,(주)액트로,138-81-78118,2020
A290740,액트로,12,2021,Annual,,(주)액트로,138-81-78118,2021
A058430,포스코강판,12,2017,Annual,427450400 ,포스코강판(주),506-81-05517,2017
A058430,포스코강판,12,2018,Annual,454196339 ,포스코강판(주),506-81-05517,2018
A058430,포스코강판,12,2019,Annual,503427114 ,포스코강판(주),506-81-05517,2019
A058430,포스코강판,12,2020,Annual,,포스코강판(주),506-81-05517,2020
A058430,포스코강판,12,2021,Annual,,포스코강판(주),506-81-05517,2021
A002600,조흥,12,2017,Annual,168471957 ,(주)조흥,113-81-06497,2017
A002600,조흥,12,2018,Annual,195310138 ,(주)조흥,113-81-06497,2018
